dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.04,Neural vs GT,16.240976333618164,16.218236923217773,2.253843307495117
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.04,Neural vs Analytical,20.133007049560547,19.836219787597656,2.255375862121582
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.05,Analytical vs GT,14.837736129760742,14.76655387878418,1.741014838218689
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.05,Neural vs GT,16.045597076416016,16.177085876464844,2.225580930709839
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.05,Neural vs Analytical,20.60122299194336,20.10283851623535,2.45115065574646
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.06,Analytical vs GT,14.949287414550781,14.867839813232422,1.7184357643127441
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.06,Neural vs GT,16.08795928955078,16.073627471923828,2.14168643951416
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.06,Neural vs Analytical,20.07339096069336,20.357393264770508,2.4090206623077393
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.07,Analytical vs GT,14.897218704223633,14.824925422668457,1.685617208480835
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.07,Neural vs GT,15.881326675415039,16.00290298461914,2.1021065711975098
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.07,Neural vs Analytical,20.571630477905273,20.542190551757812,2.5896804332733154
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.08,Analytical vs GT,14.607231140136719,14.827973365783691,1.6889262199401855
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.08,Neural vs GT,15.757247924804688,15.922935485839844,2.046114444732666
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.08,Neural vs Analytical,20.73983383178711,20.66075897216797,2.4695661067962646
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.09,Analytical vs GT,14.708952903747559,14.759344100952148,1.7152934074401855
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.09,Neural vs GT,15.477201461791992,15.765680313110352,2.1090571880340576
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.09,Neural vs Analytical,20.494651794433594,20.831806182861328,2.595731258392334
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.1,Analytical vs GT,14.783199310302734,14.83700180053711,1.7076021432876587
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.1,Neural vs GT,15.55455493927002,15.716259002685547,2.0270836353302
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.1,Neural vs Analytical,20.82683563232422,21.189821243286133,2.6767995357513428
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.15,Analytical vs GT,14.209820747375488,14.749673843383789,1.6768523454666138
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.15,Neural vs GT,15.203371047973633,15.357109069824219,1.860031247138977
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.15,Neural vs Analytical,21.640897750854492,21.92291259765625,2.611229181289673
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.2,Analytical vs GT,14.188858032226562,14.49999713897705,1.6824268102645874
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.2,Neural vs GT,14.477529525756836,14.781632423400879,1.7442249059677124
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.2,Neural vs Analytical,22.07440948486328,21.751754760742188,2.7143466472625732
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.25,Analytical vs GT,13.647208213806152,14.233826637268066,1.578309178352356
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.25,Neural vs GT,13.873920440673828,14.362743377685547,1.6151236295700073
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.25,Neural vs Analytical,22.59571075439453,22.520061492919922,2.846682071685791
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.3,Analytical vs GT,13.969627380371094,14.117168426513672,1.5630642175674438
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.3,Neural vs GT,13.764100074768066,14.042400360107422,1.5321458578109741
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.3,Neural vs Analytical,22.498287200927734,22.62246322631836,2.1446456909179688
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.35,Analytical vs GT,13.45967960357666,13.7267484664917,1.5475928783416748
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.35,Neural vs GT,13.232897758483887,13.554516792297363,1.5392496585845947
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.35,Neural vs Analytical,23.1998291015625,23.2165584564209,2.4098689556121826
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.4,Analytical vs GT,13.307662963867188,13.592092514038086,1.563189148902893
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.4,Neural vs GT,13.276927947998047,13.384879112243652,1.4880790710449219
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.4,Neural vs Analytical,23.116004943847656,23.230878829956055,2.458219051361084
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.45,Analytical vs GT,12.977886199951172,13.141785621643066,1.527369737625122
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.45,Neural vs GT,12.913198471069336,12.963103294372559,1.4581348896026611
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.45,Neural vs Analytical,23.87269401550293,23.538789749145508,2.36340069770813
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.5,Analytical vs GT,12.708868026733398,12.92170524597168,1.5239973068237305
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.5,Neural vs GT,12.556139945983887,12.725915908813477,1.518668293952942
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.5,Neural vs Analytical,23.99781036376953,23.81253433227539,2.466670274734497
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.6,Analytical vs GT,12.240639686584473,12.294907569885254,1.4640305042266846
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.6,Neural vs GT,12.062423706054688,12.086145401000977,1.4717862606048584
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.6,Neural vs Analytical,23.75882339477539,23.682920455932617,2.370616912841797
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.7,Analytical vs GT,11.784284591674805,11.865949630737305,1.4344761371612549
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.7,Neural vs GT,11.602893829345703,11.717641830444336,1.5002875328063965
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.7,Neural vs Analytical,24.905628204345703,24.66143798828125,2.560214042663574
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.8,Analytical vs GT,11.547384262084961,11.614465713500977,1.3630826473236084
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.8,Neural vs GT,11.41606330871582,11.496099472045898,1.3927658796310425
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.8,Neural vs Analytical,25.741554260253906,25.427637100219727,2.442775249481201
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.9,Analytical vs GT,11.08719253540039,11.371993064880371,1.3620682954788208
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.9,Neural vs GT,10.916336059570312,11.260329246520996,1.4028284549713135
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.9,Neural vs Analytical,25.91082763671875,25.904699325561523,2.6023826599121094
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,1.0,Analytical vs GT,10.793128967285156,11.080687522888184,1.5652459859848022
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,1.0,Neural vs GT,10.650167465209961,11.018898010253906,1.6006360054016113
FashionMNIST,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,1.0,Neural vs Analytical,26.381175994873047,26.197795867919922,2.329784631729126
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.01,Analytical vs GT,20.3880672454834,20.436447143554688,2.5765891075134277
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.01,Neural vs GT,29.18782615661621,29.040996551513672,3.1254756450653076
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.01,Neural vs Analytical,21.1635799407959,21.080835342407227,2.4727416038513184
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.02,Analytical vs GT,20.586002349853516,20.505693435668945,2.5788843631744385
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.02,Neural vs GT,27.577083587646484,27.602821350097656,3.0686917304992676
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.02,Neural vs Analytical,21.370361328125,21.363880157470703,2.4561448097229004
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.03,Analytical vs GT,20.49512481689453,20.32188606262207,2.492729663848877
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.03,Neural vs GT,26.18480682373047,26.478960037231445,3.1005687713623047
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.03,Neural vs Analytical,21.970033645629883,21.426376342773438,2.3694963455200195
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.04,Analytical vs GT,20.406322479248047,20.455791473388672,2.5737860202789307
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.04,Neural vs GT,25.735942840576172,25.627578735351562,2.8060991764068604
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.04,Neural vs Analytical,21.91053009033203,21.757099151611328,2.4061386585235596
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.05,Analytical vs GT,20.350000381469727,20.497835159301758,2.6638970375061035
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.05,Neural vs GT,25.30213165283203,24.969205856323242,2.8283324241638184
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.05,Neural vs Analytical,22.178972244262695,21.98180389404297,2.4477617740631104
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.06,Analytical vs GT,20.306949615478516,20.527097702026367,2.684298515319824
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.06,Neural vs GT,24.551799774169922,24.42601776123047,2.7059664726257324
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.06,Neural vs Analytical,22.356077194213867,22.24664878845215,2.456817388534546
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.07,Analytical vs GT,20.501028060913086,20.509477615356445,2.547956705093384
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.07,Neural vs GT,23.660058975219727,23.8570499420166,2.7885966300964355
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.07,Neural vs Analytical,22.565698623657227,22.47785186767578,2.4392104148864746
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.08,Analytical vs GT,20.486045837402344,20.59485626220703,2.6950597763061523
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.08,Neural vs GT,23.614635467529297,23.64202880859375,2.667630910873413
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.08,Neural vs Analytical,22.955101013183594,22.662195205688477,2.2630414962768555
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.09,Analytical vs GT,20.4287109375,20.593793869018555,2.5801444053649902
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.09,Neural vs GT,23.38330078125,23.15404510498047,2.4628920555114746
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.09,Neural vs Analytical,23.425094604492188,23.081480026245117,2.534419059753418
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.1,Analytical vs GT,20.599506378173828,20.542264938354492,2.5123541355133057
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.1,Neural vs GT,22.609336853027344,22.734512329101562,2.4835493564605713
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.1,Neural vs Analytical,23.72921371459961,23.373632431030273,2.4192426204681396
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.15,Analytical vs GT,20.548675537109375,20.503633499145508,2.5288679599761963
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.15,Neural vs GT,21.55742645263672,21.362010955810547,2.141669750213623
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.15,Neural vs Analytical,24.80677604675293,24.72699546813965,2.548807382583618
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.2,Analytical vs GT,19.785316467285156,19.936037063598633,2.2648587226867676
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.2,Neural vs GT,20.263381958007812,20.18355369567871,2.0043981075286865
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.2,Neural vs Analytical,26.731922149658203,26.525611877441406,2.676791191101074
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.25,Analytical vs GT,19.294612884521484,19.52581024169922,2.2988193035125732
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.25,Neural vs GT,19.232009887695312,19.541296005249023,2.177220344543457
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.25,Neural vs Analytical,28.024015426635742,28.283742904663086,2.393880605697632
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.3,Analytical vs GT,18.47069549560547,18.48334503173828,1.685363531112671
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.3,Neural vs GT,18.417545318603516,18.481605529785156,1.6550904512405396
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.3,Neural vs Analytical,29.87264060974121,29.416889190673828,2.4664885997772217
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.35,Analytical vs GT,18.360206604003906,18.107040405273438,1.773856282234192
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.35,Neural vs GT,18.30361557006836,18.047929763793945,1.7239307165145874
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.35,Neural vs Analytical,30.936113357543945,30.725248336791992,2.1990997791290283
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.4,Analytical vs GT,17.506511688232422,17.642915725708008,1.8086175918579102
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.4,Neural vs GT,17.54545783996582,17.522375106811523,1.7381212711334229
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.4,Neural vs Analytical,31.476945877075195,31.226234436035156,2.2257468700408936
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.45,Analytical vs GT,17.403526306152344,17.3403263092041,1.6199705600738525
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.45,Neural vs GT,17.112548828125,17.221111297607422,1.5984764099121094
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.45,Neural vs Analytical,31.878150939941406,31.65964126586914,2.2448112964630127
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.5,Analytical vs GT,16.86740493774414,16.64264678955078,1.5765899419784546
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.5,Neural vs GT,16.75717544555664,16.557628631591797,1.561704158782959
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.5,Neural vs Analytical,31.508512496948242,31.372848510742188,2.2034223079681396
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.6,Analytical vs GT,15.813407897949219,15.815635681152344,1.3696030378341675
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.6,Neural vs GT,15.790700912475586,15.747264862060547,1.3253593444824219
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.6,Neural vs Analytical,32.34754180908203,32.021514892578125,2.336022138595581
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.7,Analytical vs GT,15.3001127243042,15.332983016967773,1.2028874158859253
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.7,Neural vs GT,15.231472969055176,15.257950782775879,1.1996010541915894
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.7,Neural vs Analytical,32.30805206298828,32.37751388549805,2.1178290843963623
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.8,Analytical vs GT,15.041460037231445,15.001084327697754,1.33045494556427
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.8,Neural vs GT,14.870330810546875,14.940247535705566,1.3274587392807007
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.8,Neural vs Analytical,32.64717102050781,32.5727424621582,1.7538517713546753
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.9,Analytical vs GT,14.592832565307617,14.621743202209473,1.214854121208191
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.9,Neural vs GT,14.532064437866211,14.582832336425781,1.2170765399932861
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.9,Neural vs Analytical,33.051124572753906,33.1854133605957,1.9611784219741821
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,1.0,Analytical vs GT,14.042269706726074,13.977692604064941,1.3786072731018066
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,1.0,Neural vs GT,14.002342224121094,13.941415786743164,1.3614394664764404
FashionMNIST,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,1.0,Neural vs Analytical,33.032737731933594,32.97526168823242,1.5887054204940796
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.01,Analytical vs GT,22.061159133911133,21.909679412841797,2.653813600540161
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.01,Neural vs GT,42.66424560546875,42.56965637207031,1.6649906635284424
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.01,Neural vs Analytical,21.914148330688477,21.881330490112305,2.690919876098633
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.02,Analytical vs GT,22.100830078125,21.91989517211914,2.65712308883667
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.02,Neural vs GT,38.65205764770508,38.40913009643555,1.7320431470870972
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.02,Neural vs Analytical,22.246904373168945,21.939138412475586,2.7124123573303223
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.03,Analytical vs GT,21.969310760498047,21.881736755371094,2.6476478576660156
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.03,Neural vs GT,35.96507263183594,35.85773468017578,1.7749841213226318
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.03,Neural vs Analytical,22.078147888183594,21.97528839111328,2.6640233993530273
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.04,Analytical vs GT,22.026519775390625,21.917068481445312,2.661281108856201
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.04,Neural vs GT,34.14425277709961,34.027103424072266,1.9215478897094727
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.04,Neural vs Analytical,22.166629791259766,22.101755142211914,2.700714349746704
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.05,Analytical vs GT,21.857803344726562,21.85476303100586,2.661515951156616
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.05,Neural vs GT,32.67863464355469,32.68374252319336,1.8892003297805786
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.05,Neural vs Analytical,22.00664520263672,22.045738220214844,2.6813251972198486
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.06,Analytical vs GT,21.853302001953125,21.892488479614258,2.6494288444519043
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.06,Neural vs GT,31.485010147094727,31.52743911743164,1.9146196842193604
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.06,Neural vs Analytical,22.200122833251953,22.18851089477539,2.777019500732422
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.07,Analytical vs GT,22.22321891784668,21.912614822387695,2.599990129470825
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.07,Neural vs GT,30.5059757232666,30.531021118164062,2.0575051307678223
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.07,Neural vs Analytical,22.445068359375,22.40021324157715,2.6728265285491943
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.08,Analytical vs GT,21.899261474609375,21.916419982910156,2.6510941982269287
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.08,Neural vs GT,29.760601043701172,29.799877166748047,2.0690853595733643
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.08,Neural vs Analytical,22.757675170898438,22.513660430908203,2.782233953475952
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.09,Analytical vs GT,21.87667465209961,21.846153259277344,2.646507501602173
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.09,Neural vs GT,29.261592864990234,29.13568878173828,1.8896715641021729
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.09,Neural vs Analytical,22.741268157958984,22.459566116333008,2.8321893215179443
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.1,Analytical vs GT,22.045604705810547,21.797889709472656,2.5019099712371826
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.1,Neural vs GT,28.61766815185547,28.60052490234375,2.0764541625976562
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.1,Neural vs Analytical,22.660905838012695,22.595203399658203,2.692589044570923
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.15,Analytical vs GT,21.604190826416016,21.751392364501953,2.583868980407715
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.15,Neural vs GT,26.379331588745117,26.264238357543945,1.9194135665893555
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.15,Neural vs Analytical,23.462705612182617,23.187665939331055,2.8827359676361084
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.2,Analytical vs GT,21.796932220458984,21.620317459106445,2.5740911960601807
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.2,Neural vs GT,24.333972930908203,24.526151657104492,2.026456832885742
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.2,Neural vs Analytical,24.312759399414062,23.80249786376953,2.873718023300171
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.25,Analytical vs GT,20.99413299560547,21.341995239257812,2.4723925590515137
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.25,Neural vs GT,23.134124755859375,23.336023330688477,2.142829656600952
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.25,Neural vs Analytical,24.888072967529297,24.39727210998535,2.5294947624206543
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.3,Analytical vs GT,20.793540954589844,21.010276794433594,2.2704432010650635
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.3,Neural vs GT,21.973003387451172,22.14617919921875,2.0151612758636475
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.3,Neural vs Analytical,25.34779167175293,24.908327102661133,2.725282669067383
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.35,Analytical vs GT,20.466283798217773,20.568044662475586,2.1849474906921387
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.35,Neural vs GT,21.152042388916016,21.186975479125977,1.9604570865631104
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.35,Neural vs Analytical,25.67416000366211,25.805465698242188,2.5771992206573486
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.4,Analytical vs GT,20.03301239013672,20.07725715637207,2.2755913734436035
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.4,Neural vs GT,20.512670516967773,20.464372634887695,2.017575263977051
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.4,Neural vs Analytical,25.824352264404297,25.979284286499023,2.3456215858459473
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.45,Analytical vs GT,19.725078582763672,19.769550323486328,2.0934579372406006
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.45,Neural vs GT,19.95362663269043,19.89666175842285,1.9115326404571533
FashionMNIST,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.45,Neural vs Analytical,27.039493560791016,26.799022674560547,2.4919657707214355
