dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.5,Analytical vs GT,20.124202728271484,20.08728790283203,2.090313196182251
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.5,Neural vs GT,17.155418395996094,17.117101669311523,1.4445747137069702
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.5,Neural vs Analytical,20.447669982910156,20.6700382232666,1.9896160364151
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.6,Analytical vs GT,18.598987579345703,18.46046257019043,1.8037856817245483
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.6,Neural vs GT,16.522567749023438,16.536523818969727,1.4218742847442627
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.6,Neural vs Analytical,21.169815063476562,21.509225845336914,2.1138193607330322
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.7,Analytical vs GT,16.98680305480957,16.985431671142578,1.88681960105896
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.7,Neural vs GT,16.016380310058594,15.775788307189941,1.3861324787139893
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.7,Neural vs Analytical,22.62235450744629,22.737010955810547,2.4528913497924805
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.8,Analytical vs GT,16.3382568359375,16.092893600463867,1.2971497774124146
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.8,Neural vs GT,15.611474990844727,15.479328155517578,1.3123859167099
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.8,Neural vs Analytical,24.692888259887695,24.39095687866211,2.3038504123687744
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.9,Analytical vs GT,14.940567016601562,15.002793312072754,1.481677532196045
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.9,Neural vs GT,14.548913955688477,14.600693702697754,1.3822088241577148
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,0.9,Neural vs Analytical,25.257966995239258,25.02166175842285,2.1523566246032715
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,1.0,Analytical vs GT,14.588580131530762,14.718945503234863,1.2284194231033325
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,1.0,Neural vs GT,14.343583106994629,14.476432800292969,1.2465612888336182
FFHQ/images32x32,10000,MinimalResNet,inpainting_center_15,False,True,1.0,Neural vs Analytical,26.39486312866211,26.172710418701172,1.6822962760925293
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.01,Analytical vs GT,80.0,80.0,1.29475120047573e-05
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.01,Neural vs GT,27.6663818359375,27.49919891357422,1.5878950357437134
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.01,Neural vs Analytical,27.6663818359375,27.49919891357422,1.5878950357437134
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.02,Analytical vs GT,80.0,79.75720977783203,1.5445891618728638
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.02,Neural vs GT,26.57980728149414,26.309463500976562,1.3770179748535156
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.02,Neural vs Analytical,26.57980728149414,26.309457778930664,1.3770147562026978
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.03,Analytical vs GT,80.0,79.72686767578125,1.5747668743133545
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.03,Neural vs GT,25.631139755249023,25.488880157470703,1.3195264339447021
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.03,Neural vs Analytical,25.631139755249023,25.488893508911133,1.319540023803711
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.04,Analytical vs GT,80.0,78.45741271972656,4.533059597015381
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.04,Neural vs GT,25.093849182128906,24.817625045776367,1.2597087621688843
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.04,Neural vs Analytical,25.093849182128906,24.817768096923828,1.259788990020752
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.05,Analytical vs GT,80.0,77.9666976928711,5.232641696929932
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.05,Neural vs GT,24.43431854248047,24.262981414794922,1.2657910585403442
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.05,Neural vs Analytical,24.434349060058594,24.262950897216797,1.2657315731048584
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.06,Analytical vs GT,79.9998779296875,75.47672271728516,8.3013916015625
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.06,Neural vs GT,24.014020919799805,23.836149215698242,1.2306410074234009
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.06,Neural vs Analytical,24.016639709472656,23.837818145751953,1.2318819761276245
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.07,Analytical vs GT,76.89974212646484,72.57178497314453,9.576715469360352
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.07,Neural vs GT,23.57476043701172,23.4741268157959,1.2263749837875366
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.07,Neural vs Analytical,23.57807159423828,23.475645065307617,1.226740837097168
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.08,Analytical vs GT,75.3026123046875,69.61922454833984,11.125077247619629
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.08,Neural vs GT,23.28815460205078,23.085220336914062,1.1560277938842773
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.08,Neural vs Analytical,23.288177490234375,23.08779525756836,1.1565979719161987
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.09,Analytical vs GT,64.15555572509766,64.60370635986328,13.12979507446289
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.09,Neural vs GT,23.015865325927734,22.791696548461914,1.1669100522994995
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.09,Neural vs Analytical,23.036823272705078,22.799659729003906,1.1695104837417603
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.1,Analytical vs GT,57.6734619140625,61.17134094238281,12.873102188110352
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.1,Neural vs GT,22.833175659179688,22.556116104125977,1.1831644773483276
